"run","foodBloatsWeight","foodMin","weightRegen","foodGrowth","foodUnsustainability","weightMaxFactor","weightResil","infert","weightBloatRate","push","foodRegen","weightImproveRate","foodDecay","randomSeed","weightMinFactor","droughtMod","foodMax","weightDrought","foodResil","fort","foodDrought","deathFraction"
14028,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,339490980,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
14036,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,339494104,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
14044,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,339498601,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
14052,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,339503011,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
14060,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,339507252,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
14068,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,339511154,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
14076,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,339516191,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
14084,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,339519546,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
14092,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,339522727,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
14100,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,339526837,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
14108,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,339530522,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
14116,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,339534769,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
14124,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,339538663,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
14132,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,339541594,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
14140,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,339545438,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
14148,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,339549763,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
14156,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,339553489,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
14164,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,339557756,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
14172,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,339561761,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
14180,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,339565104,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
14188,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,339568472,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
14196,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,339572249,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
14204,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,339576486,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
14212,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,339580506,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
14220,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,339584027,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
14228,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,339587695,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
14236,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,339591062,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
14244,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,339594912,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
14252,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,339599338,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
14260,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,339603265,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
14268,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,339606263,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
14276,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,339610388,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
14284,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,339614032,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
14292,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,339618404,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
14300,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,339621975,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
14308,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,339625926,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
14316,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,339630943,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
14324,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,339634898,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
14332,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,339638701,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
14340,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,339642629,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
14348,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,339646544,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
14356,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,339650761,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
14364,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,339654187,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
14372,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,339657991,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
14380,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,339661846,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
14388,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,339665680,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
14396,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,339669483,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
14404,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,339672947,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
14412,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,339676823,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
14420,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,339679908,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
14428,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,339683626,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
14436,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,339687706,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
14444,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,339692865,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
14452,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,339696972,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
14460,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,339700444,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
14468,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,339704472,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
14476,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,339707977,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
14484,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,339711967,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
14492,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,339715275,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
14500,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,339718617,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
14508,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,339722539,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
14516,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,339726333,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
14524,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,339729875,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
14532,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,339733359,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
14540,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,339738463,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
14548,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,339742117,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
14556,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,339745312,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
14564,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,339749288,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
14572,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,339753297,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
14580,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,339757301,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
14588,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,339760817,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
14596,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,339764611,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
14604,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,339768581,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
14612,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,339772056,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
14620,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,339775599,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
14628,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,339779599,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
14636,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,339782643,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
14644,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,339785671,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
14652,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,339788558,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
14660,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,339792873,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
14668,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,339797977,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
14676,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,339801684,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
14684,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,339805796,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
14692,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,339808503,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
14700,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,339811999,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
14708,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,339816255,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
14716,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,339820233,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
14724,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,339824703,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
14732,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,339828207,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
14740,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,339832639,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
14748,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,339836015,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
14756,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,339840219,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
14764,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,339844651,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
14772,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,339848284,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
14780,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,339852199,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
14788,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,339857032,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
14796,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,339860893,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
14804,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,339864565,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
14812,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,339868690,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
14820,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,339873036,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
14828,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,339876108,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
14836,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,339879958,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
14844,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,339882889,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
14852,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,339886731,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
14860,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,339890384,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
14868,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,339894202,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
14876,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,339898274,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
14884,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,339902144,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
14892,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,339905617,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
14900,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,339909124,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
14908,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,339912834,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
14916,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,339916668,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
14924,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,339920342,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
14932,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,339924337,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
14940,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,339928248,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
14948,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,339931622,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
14956,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,339935333,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
14964,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.1,339938822,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
14972,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.1,339942159,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
14980,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.1,339945465,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
14988,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.0,339949091,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
14996,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.0,339952543,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
15004,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.0,339956083,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
15012,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.0,339960122,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
15020,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.05,339964247,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
15028,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.05,339968266,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
15036,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.05,339971405,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
15044,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.1,339974688,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
15052,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.1,339979223,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
15060,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.1,339982799,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
15068,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.0,339987081,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
15076,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.0,339990892,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
15084,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.0,339994224,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
15092,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.0,339997989,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
15100,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.05,340001970,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
15108,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.05,340006019,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
15116,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.05,340010012,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
15124,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.1,340013166,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
15132,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.1,340017467,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
15140,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.1,340021344,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
15148,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.0,340024961,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
15156,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.0,340029188,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
15164,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.0,340033028,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
15172,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.0,340036905,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
15180,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.05,340040563,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
15188,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.05,340043822,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
15196,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.05,340047923,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
15204,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.1,340050971,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
15212,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.1,340054279,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
15220,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.1,340057320,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
15228,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.1,340061152,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
15236,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.0,340065375,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
15244,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.0,340069535,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
15252,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.0,340074254,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
15260,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,340079416,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
